synthetic_sample_index,source_event_id,source_start,source_end,source_length,used_start_in_source,used_length,real_background_window,background_rule,insert_at,insert_end,original_background_energy,inserted_event_energy,final_aggregate_energy
19,427,189139,189142,3,0,3,36,full_window_off,304,307,100644.9921875,5438.76611328125,106083.7578125
20,48,28951,28953,2,0,2,110,full_window_off,507,509,142147.5,4660.6884765625,146808.1875
21,24,14694,14696,2,0,2,108,full_window_off,483,485,151967.28125,3575.189453125,155542.46875
22,390,176046,176048,2,0,2,58,full_window_off,53,55,210101.03125,3090.414794921875,213191.4375
23,425,188913,188915,2,0,2,178,full_window_off,295,297,234216.65625,4633.318359375,238849.984375
24,451,195911,195913,2,0,2,0,full_window_off,315,317,174316.0625,4038.62060546875,178354.6875
25,17,11720,11722,2,0,2,183,full_window_off,347,349,131451.5,4613.78125,136065.28125
26,421,187418,187420,2,0,2,90,full_window_off,42,44,127958.6640625,4793.81787109375,132752.484375
27,12,7000,7002,2,0,2,47,full_window_off,379,381,122180.421875,4509.443359375,126689.8671875
28,69,36894,36895,1,0,1,150,full_window_off,122,123,257332.578125,1764.562744140625,259097.140625
29,228,105055,105057,2,0,2,38,full_window_off,238,240,106362.359375,3094.822265625,109457.171875
30,208,97212,97215,3,0,3,0,full_window_off,289,292,174316.0625,5123.25390625,179439.328125
31,362,166155,166158,3,0,3,183,full_window_off,168,171,131451.5,4760.3544921875,136211.84375
32,405,180994,180996,2,0,2,153,full_window_off,505,507,131587.6875,4188.705078125,135776.40625
33,171,83962,83965,3,0,3,150,full_window_off,288,291,257332.578125,6870.55810546875,264203.125
34,26,14842,14844,2,0,2,42,full_window_off,343,345,97319.0546875,4311.4375,101630.5
35,74,38277,38279,2,0,2,69,full_window_off,395,397,145529.859375,4632.7099609375,150162.5625
36,69,36894,36895,1,0,1,79,full_window_off,110,111,186442.296875,1764.562744140625,188206.859375
37,247,114552,114555,3,0,3,40,full_window_off,492,495,101348.96875,4994.6416015625,106343.609375
38,35,23487,23489,2,0,2,186,full_window_off,404,406,204472.4375,3990.6630859375,208463.109375
39,394,177906,177909,3,0,3,150,full_window_off,95,98,257332.578125,5525.16162109375,262857.75
40,429,189315,189317,2,0,2,101,full_window_off,491,493,134038.21875,3263.722412109375,137301.9375
41,404,180660,180663,3,0,3,98,full_window_off,190,193,146014.21875,5268.7119140625,151282.9375
42,54,31086,31089,3,0,3,19,full_window_off,198,201,110443.015625,6312.0224609375,116755.03125
43,373,170734,170737,3,0,3,82,full_window_off,245,248,136211.0625,6349.2900390625,142560.375
44,112,59062,59063,1,0,1,90,full_window_off,326,327,127958.6640625,1466.948974609375,129425.6171875
45,452,196334,196336,2,0,2,117,full_window_off,310,312,190274.40625,4442.9990234375,194717.40625
46,419,186104,186107,3,0,3,64,full_window_off,476,479,224718.90625,5043.7880859375,229762.6875
47,170,83559,83561,2,0,2,20,full_window_off,213,215,140532.03125,4558.271484375,145090.3125
48,59,33608,33609,1,0,1,20,full_window_off,451,452,140532.03125,2231.433837890625,142763.46875
49,366,168101,168104,3,0,3,39,full_window_off,427,430,103770.7890625,5570.1796875,109340.96875
50,31,17456,17459,3,0,3,43,full_window_off,360,363,98184.5390625,5230.1181640625,103414.65625
51,140,71041,71043,2,0,2,117,full_window_off,446,448,190274.40625,3329.521484375,193603.921875
52,30,16416,16418,2,0,2,5,full_window_off,480,482,254262.375,4142.515625,258404.875
53,239,110833,110835,2,0,2,82,full_window_off,236,238,136211.0625,3868.32666015625,140079.40625
54,199,94388,94391,3,0,3,113,full_window_off,295,298,196288.84375,5770.765625,202059.59375
55,75,38844,38847,3,0,3,105,full_window_off,340,343,180422.71875,5154.4384765625,185577.171875
56,52,30478,30481,3,0,3,55,full_window_off,403,406,203849.359375,6292.337890625,210141.6875
57,285,132521,132522,1,0,1,24,full_window_off,20,21,229376.578125,1037.96533203125,230414.546875
58,267,124936,124938,2,0,2,72,full_window_off,491,493,172581.40625,4350.232421875,176931.65625
59,240,111574,111577,3,0,3,178,full_window_off,109,112,234216.65625,5103.8642578125,239320.515625
60,206,96431,96434,3,0,3,24,full_window_off,292,295,229376.578125,4683.59814453125,234060.1875
61,86,44359,44362,3,0,3,79,full_window_off,175,178,186442.296875,6473.40478515625,192915.703125
62,85,44305,44307,2,0,2,16,full_window_off,261,263,133022.78125,3991.842529296875,137014.625
63,436,191800,191802,2,0,2,37,full_window_off,206,208,96751.0078125,3363.489990234375,100114.5
64,103,53000,53002,2,0,2,136,full_window_off,212,214,169299.3125,2442.893798828125,171742.21875
65,449,195647,195650,3,0,3,40,full_window_off,41,44,101348.96875,4340.73388671875,105689.703125
66,268,125012,125015,3,0,3,108,full_window_off,505,508,151967.28125,5415.607421875,157382.875
67,401,179420,179423,3,0,3,156,full_window_off,323,326,98646.203125,5372.708984375,104018.9140625
68,165,82095,82098,3,0,3,64,full_window_off,68,71,224718.90625,6590.166015625,231309.0625
69,198,93571,93574,3,0,3,50,full_window_off,18,21,203467.0,4839.72802734375,208306.71875
70,94,47294,47297,3,0,3,87,full_window_off,188,191,240151.03125,5187.974609375,245339.0
71,458,198587,198588,1,0,1,75,full_window_off,490,491,138741.265625,2254.380615234375,140995.65625
72,304,139617,139620,3,0,3,8,full_window_off,103,106,146557.046875,5307.73046875,151864.78125
73,325,152148,152151,3,0,3,87,full_window_off,153,156,240151.03125,5430.39404296875,245581.40625
74,240,111574,111577,3,0,3,177,full_window_off,198,201,105964.84375,5103.86376953125,111068.703125
75,20,13294,13296,2,0,2,44,full_window_off,478,480,109015.328125,4500.24609375,113515.578125
76,351,161912,161915,3,0,3,142,full_window_off,464,467,124410.7578125,5222.625,129633.390625
77,54,31086,31089,3,0,3,42,full_window_off,30,33,97319.0546875,6312.0224609375,103631.078125
78,2,3673,3676,3,0,3,142,full_window_off,477,480,124410.7578125,5968.74755859375,130379.5078125
79,71,37426,37428,2,0,2,117,full_window_off,273,275,190274.40625,3651.845458984375,193926.25
80,31,17456,17459,3,0,3,177,full_window_off,444,447,105964.84375,5230.1181640625,111194.953125
81,261,122272,122273,1,0,1,116,full_window_off,203,204,252383.546875,2070.84375,254454.390625
82,365,168085,168088,3,0,3,69,full_window_off,504,507,145529.859375,4076.9296875,149606.78125
83,29,16397,16400,3,0,3,36,full_window_off,494,497,100644.9921875,5704.3515625,106349.34375
84,133,68109,68110,1,0,1,44,full_window_off,405,406,109015.328125,910.566162109375,109925.8984375
85,87,44581,44584,3,0,3,82,full_window_off,145,148,136211.0625,5566.7724609375,141777.84375
86,91,46658,46662,4,0,4,186,full_window_off,101,105,204472.4375,6662.18505859375,211134.625
87,43,26690,26692,2,0,2,110,full_window_off,443,445,142147.5,4519.61474609375,146667.109375
88,58,33350,33353,3,0,3,116,full_window_off,275,278,252383.546875,5279.5029296875,257663.046875
89,382,173930,173931,1,0,1,20,full_window_off,499,500,140532.03125,582.256591796875,141114.28125
90,285,132521,132522,1,0,1,142,full_window_off,185,186,124410.7578125,1037.96533203125,125448.7265625
91,434,190833,190837,4,0,4,105,full_window_off,64,68,180422.71875,6578.11181640625,187000.828125
92,425,188913,188915,2,0,2,131,full_window_off,153,155,136980.875,4633.318359375,141614.1875
93,251,116244,116247,3,0,3,58,full_window_off,277,280,210101.03125,4649.8173828125,214750.84375
94,445,194266,194268,2,0,2,156,full_window_off,110,112,98646.203125,3869.30322265625,102515.5
95,448,195563,195565,2,0,2,69,full_window_off,360,362,145529.859375,4718.4697265625,150248.328125
96,352,162323,162326,3,0,3,75,full_window_off,232,235,138741.265625,6157.212890625,144898.484375
97,210,98463,98465,2,0,2,150,full_window_off,197,199,257332.578125,4641.326171875,261973.90625
98,129,67047,67049,2,0,2,50,full_window_off,99,101,203467.0,4703.6884765625,208170.6875
99,180,86881,86884,3,0,3,19,full_window_off,45,48,110443.015625,5117.31884765625,115560.328125
100,333,156014,156016,2,0,2,15,full_window_off,290,292,176627.1875,4520.22509765625,181147.40625
101,359,164995,164997,2,0,2,117,full_window_off,227,229,190274.40625,2881.1298828125,193155.53125
102,89,45533,45535,2,0,2,178,full_window_off,426,428,234216.65625,4160.892578125,238377.546875
103,282,132159,132162,3,0,3,16,full_window_off,17,20,133022.78125,5388.2353515625,138411.015625
104,145,73834,73836,2,0,2,33,full_window_off,439,441,213541.40625,3335.322509765625,216876.71875
105,94,47294,47297,3,0,3,42,full_window_off,497,500,97319.0546875,5187.974609375,102507.03125
106,377,172272,172275,3,0,3,39,full_window_off,195,198,103770.7890625,5765.2919921875,109536.078125
107,237,110588,110590,2,0,2,108,full_window_off,478,480,151967.28125,4406.46875,156373.75
108,401,179420,179423,3,0,3,190,full_window_off,20,23,166415.453125,5372.708984375,171788.15625
109,108,56682,56685,3,0,3,90,full_window_off,25,28,127958.6640625,6994.1015625,134952.765625
110,163,81091,81094,3,0,3,33,full_window_off,475,478,213541.40625,5915.4033203125,219456.8125
111,29,16397,16400,3,0,3,24,full_window_off,99,102,229376.578125,5704.3515625,235080.9375
112,68,36386,36388,2,0,2,98,full_window_off,186,188,146014.21875,2800.110107421875,148814.328125
113,420,186785,186787,2,0,2,41,full_window_off,274,276,102489.953125,4388.1845703125,106878.140625
114,304,139617,139620,3,0,3,105,full_window_off,406,409,180422.71875,5307.73046875,185730.46875
115,93,47238,47240,2,0,2,82,full_window_off,409,411,136211.0625,4396.3310546875,140607.40625
116,397,178859,178861,2,0,2,105,full_window_off,333,335,180422.71875,4330.64306640625,184753.375
117,398,178915,178918,3,0,3,105,full_window_off,483,486,180422.71875,5655.77392578125,186078.5
118,58,33350,33353,3,0,3,47,full_window_off,57,60,122180.421875,5279.5029296875,127459.921875
119,41,26098,26100,2,0,2,75,full_window_off,115,117,138741.265625,4491.25146484375,143232.515625
120,187,89260,89263,3,0,3,69,full_window_off,316,319,145529.859375,5548.19140625,151078.046875
121,435,191055,191057,2,0,2,142,full_window_off,193,195,124410.7578125,4179.943359375,128590.703125
122,150,76074,76076,2,0,2,128,full_window_off,63,65,185246.1875,4689.23828125,189935.4375
123,249,115066,115069,3,0,3,64,full_window_off,93,96,224718.90625,6794.013671875,231512.90625
124,284,132248,132250,2,0,2,46,full_window_off,94,96,213791.28125,3774.46630859375,217565.75
125,301,137993,137995,2,0,2,36,full_window_off,343,345,100644.9921875,4547.51220703125,105192.5
126,74,38277,38279,2,0,2,69,full_window_off,412,414,145529.859375,4632.7099609375,150162.5625
127,105,54620,54622,2,0,2,128,full_window_off,368,370,185246.1875,3697.369140625,188943.546875
128,416,185520,185523,3,0,3,36,full_window_off,364,367,100644.9921875,5149.68359375,105794.671875
129,431,190581,190583,2,0,2,125,full_window_off,96,98,348555.25,3094.62158203125,351649.875
130,379,173162,173166,4,0,4,19,full_window_off,299,303,110443.015625,6886.15966796875,117329.171875
131,229,105088,105091,3,0,3,85,full_window_off,264,267,110651.34375,4575.98388671875,115227.328125
132,14,9453,9454,1,0,1,82,full_window_off,479,480,136211.0625,1301.668212890625,137512.75
133,201,94892,94896,4,0,4,42,full_window_off,506,510,97319.0546875,8139.1513671875,105458.203125
134,45,27604,27607,3,0,3,79,full_window_off,261,264,186442.296875,4496.1171875,190938.40625
135,220,102386,102388,2,0,2,178,full_window_off,215,217,234216.65625,3302.667236328125,237519.3125
136,448,195563,195565,2,0,2,15,full_window_off,375,377,176627.1875,4718.4697265625,181345.65625
137,273,128002,128005,3,0,3,40,full_window_off,116,119,101348.96875,5529.8095703125,106878.78125
138,331,155942,155945,3,0,3,106,full_window_off,311,314,195203.96875,5756.52734375,200960.46875
139,23,13977,13980,3,0,3,101,full_window_off,500,503,134038.21875,5641.3974609375,139679.609375
140,7,4872,4876,4,0,4,75,full_window_off,251,255,138741.265625,6159.47705078125,144900.75
141,413,184570,184574,4,0,4,42,full_window_off,242,246,97319.0546875,6651.873046875,103970.9296875
142,330,154431,154433,2,0,2,11,full_window_off,409,411,112967.0703125,4565.65771484375,117532.7265625
143,379,173162,173166,4,0,4,117,full_window_off,329,333,190274.40625,6886.15966796875,197160.5625
144,344,159584,159586,2,0,2,128,full_window_off,461,463,185246.1875,3537.81103515625,188784.0
145,197,93073,93076,3,0,3,72,full_window_off,325,328,172581.40625,6312.46435546875,178893.875
146,89,45533,45535,2,0,2,150,full_window_off,393,395,257332.578125,4160.892578125,261493.46875
147,290,134708,134711,3,0,3,44,full_window_off,177,180,109015.328125,4727.8896484375,113743.21875
148,200,94427,94429,2,0,2,108,full_window_off,397,399,151967.28125,3906.98583984375,155874.25
149,309,141447,141448,1,0,1,178,full_window_off,491,492,234216.65625,1085.0614013671875,235301.71875
150,324,151379,151382,3,0,3,55,full_window_off,305,308,203849.359375,6807.43115234375,210656.78125
151,195,91895,91898,3,0,3,105,full_window_off,414,417,180422.71875,4981.75830078125,185404.484375
152,170,83559,83561,2,0,2,82,full_window_off,23,25,136211.0625,4558.271484375,140769.34375
153,339,158304,158305,1,0,1,79,full_window_off,235,236,186442.296875,726.2057495117188,187168.5
154,245,113573,113577,4,0,4,38,full_window_off,304,308,106362.359375,7906.9013671875,114269.2578125
155,343,159525,159528,3,0,3,47,full_window_off,66,69,122180.421875,6070.8330078125,128251.25
156,178,86763,86767,4,0,4,37,full_window_off,190,194,96751.0078125,7733.45556640625,104484.4609375
157,288,133805,133807,2,0,2,19,full_window_off,381,383,110443.015625,4434.013671875,114877.03125
158,103,53000,53002,2,0,2,156,full_window_off,374,376,98646.203125,2442.893798828125,101089.09375
159,125,64924,64927,3,0,3,90,full_window_off,56,59,127958.6640625,5000.3916015625,132959.0625
160,45,27604,27607,3,0,3,186,full_window_off,409,412,204472.4375,4496.1171875,208968.5625
161,71,37426,37428,2,0,2,42,full_window_off,101,103,97319.0546875,3651.845458984375,100970.8984375
162,182,87751,87754,3,0,3,43,full_window_off,167,170,98184.5390625,5538.99462890625,103723.53125
163,244,113387,113390,3,0,3,37,full_window_off,450,453,96751.0078125,5892.60400390625,102643.609375
164,335,157715,157717,2,0,2,125,full_window_off,86,88,348555.25,4340.8271484375,352896.0625
165,326,152773,152776,3,0,3,142,full_window_off,89,92,124410.7578125,6834.9951171875,131245.75
166,346,160387,160390,3,0,3,50,full_window_off,401,404,203467.0,4702.1953125,208169.203125
167,220,102386,102388,2,0,2,136,full_window_off,75,77,169299.3125,3302.667236328125,172601.984375
168,179,86807,86808,1,0,1,42,full_window_off,127,128,97319.0546875,641.71533203125,97960.765625
169,142,72264,72266,2,0,2,55,full_window_off,65,67,203849.359375,3340.356689453125,207189.703125
170,325,152148,152151,3,0,3,90,full_window_off,422,425,127958.6640625,5430.39404296875,133389.0625
171,325,152148,152151,3,0,3,24,full_window_off,35,38,229376.578125,5430.39404296875,234806.96875
172,194,91108,91111,3,0,3,75,full_window_off,122,125,138741.265625,5310.55029296875,144051.8125
173,360,165041,165043,2,0,2,98,full_window_off,382,384,146014.21875,3185.63916015625,149199.84375
174,50,29305,29307,2,0,2,136,full_window_off,105,107,169299.3125,4614.03515625,173913.359375
175,206,96431,96434,3,0,3,69,full_window_off,418,421,145529.859375,4683.59814453125,150213.453125
176,127,66697,66700,3,0,3,40,full_window_off,173,176,101348.96875,5523.53076171875,106872.5
177,166,82132,82133,1,0,1,36,full_window_off,90,91,100644.9921875,1985.9224853515625,102630.9140625
178,106,55834,55836,2,0,2,75,full_window_off,175,177,138741.265625,4633.36572265625,143374.625
179,180,86881,86884,3,0,3,117,full_window_off,122,125,190274.40625,5117.31884765625,195391.71875
180,419,186104,186107,3,0,3,125,full_window_off,89,92,348555.25,5043.7880859375,353599.03125
181,144,73310,73313,3,0,3,37,full_window_off,139,142,96751.0078125,4935.3759765625,101686.3828125
182,168,83371,83374,3,0,3,20,full_window_off,7,10,140532.03125,5787.1416015625,146319.171875
183,202,95015,95017,2,0,2,116,full_window_off,154,156,252383.546875,4557.732421875,256941.28125
184,396,178157,178159,2,0,2,55,full_window_off,460,462,203849.359375,4171.02978515625,208020.390625
185,108,56682,56685,3,0,3,87,full_window_off,389,392,240151.03125,6994.1015625,247145.125
186,27,14901,14904,3,0,3,178,full_window_off,186,189,234216.65625,4732.40283203125,238949.0625
187,229,105088,105091,3,0,3,105,full_window_off,327,330,180422.71875,4575.98388671875,184998.71875
188,10,5173,5175,2,0,2,153,full_window_off,318,320,131587.6875,3821.5703125,135409.265625
189,460,200180,200183,3,0,3,75,full_window_off,312,315,138741.265625,5561.9501953125,144303.21875
190,203,95971,95974,3,0,3,156,full_window_off,424,427,98646.203125,3774.6416015625,102420.84375
191,418,186100,186102,2,0,2,82,full_window_off,404,406,136211.0625,4803.28076171875,141014.34375
192,165,82095,82098,3,0,3,72,full_window_off,387,390,172581.40625,6590.166015625,179171.578125
193,37,23902,23904,2,0,2,116,full_window_off,8,10,252383.546875,3179.4921875,255563.03125
194,267,124936,124938,2,0,2,75,full_window_off,239,241,138741.265625,4350.232421875,143091.5
